,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
10518,7,2,3,9,0,2,8,3,0,2,36,0,1,0,1,9582,11,400,1,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,1,0
10519,8,4,4,13,0,1,9,4,1,1,39,0,2,1,2,3792,4,400,1,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
10523,5,2,2,13,0,2,6,2,1,1,63,0,0,0,0,1426,2,400,1,4,4,1,7,1,0,0,0,0,1,0,0,-1.0,0,0
10544,7,1,2,17,0,5,8,3,1,1,43,0,1,0,1,12159,3,400,1,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
10584,10,4,4,17,0,6,3,2,1,1,80,0,0,0,1,9613,12,400,3,4,4,0,5,0,0,0,6,0,1,1,0,-1.0,1,0
10599,6,4,4,6,0,6,7,4,1,2,21,0,2,1,5,12915,13,400,4,4,4,3,1,0,0,0,6,0,1,2,2,-1.0,2,0
10607,6,3,6,6,0,7,7,3,1,1,29,1,1,0,0,4680,1,400,1,4,4,5,6,0,0,0,0,0,1,0,1,-1.0,0,0
10621,5,3,6,13,0,7,6,3,1,2,43,0,1,0,1,4065,15,400,2,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
10623,8,1,3,9,0,4,9,1,1,2,31,1,1,0,1,875,7,400,4,4,4,1,5,0,0,1,0,0,1,0,1,-1.0,1,0
10629,3,2,0,13,0,1,4,3,1,2,30,0,1,0,2,1200,12,400,3,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,1
10631,9,2,0,6,0,6,10,3,0,1,46,0,1,0,2,327,7,400,2,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
10643,6,3,4,13,0,1,7,3,1,1,28,1,1,0,1,1308,4,400,1,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
10647,8,1,4,2,0,1,9,1,1,1,34,0,2,1,3,10537,12,400,4,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,2,0
10651,8,5,3,13,0,2,9,5,0,1,28,0,1,0,1,12681,5,400,2,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,0
10652,3,1,3,18,0,7,4,2,1,2,64,0,0,0,5,554,7,400,3,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,2,0
10653,10,5,2,9,0,7,10,3,1,1,44,0,1,0,2,2994,16,400,4,4,4,0,6,0,0,0,0,0,3,0,1,-1.0,1,0
10673,7,4,4,13,0,5,8,4,1,1,29,0,1,0,1,14467,1,400,3,4,4,3,5,0,0,0,3,0,1,2,1,-1.0,1,0
10674,11,1,4,17,0,1,12,1,1,2,31,1,2,1,1,13256,15,400,1,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
10686,5,2,5,6,0,5,6,3,1,2,40,0,2,1,1,14210,16,400,3,2,3,5,4,0,0,0,0,0,1,2,2,-1.0,1,0
10705,6,1,1,13,0,6,7,2,1,1,30,0,1,0,2,4317,7,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
10721,8,4,6,6,0,5,9,4,1,2,40,0,1,0,1,7192,1,500,1,4,4,3,5,0,0,0,0,2,1,1,1,-1.0,1,0
10735,3,1,6,13,0,1,4,1,1,1,31,0,0,0,1,999,6,400,2,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,1
10738,3,1,4,2,0,2,1,2,1,2,32,0,0,0,1,7374,2,400,2,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
10740,10,3,4,13,0,5,11,3,1,1,50,0,2,1,2,5057,2,400,1,4,4,0,7,0,0,0,6,0,1,0,2,-1.0,1,0
10745,5,2,1,13,0,6,6,2,0,2,23,1,0,0,1,3811,13,400,3,4,4,3,3,0,0,0,3,0,1,0,0,-1.0,1,0
10746,5,3,6,13,0,2,6,4,1,1,41,0,1,0,1,11460,1,400,2,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,0
10750,5,1,5,13,0,6,6,1,1,1,38,0,1,0,2,2444,7,400,3,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
10753,4,2,5,18,0,5,5,2,1,1,49,0,1,0,5,5142,9,400,1,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,2,0
10757,4,1,0,13,0,2,5,2,1,1,37,0,1,0,2,1853,3,400,2,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
10784,8,4,3,17,0,1,9,4,1,2,28,0,1,0,1,11385,8,400,1,4,4,0,5,0,0,0,6,0,1,2,1,-1.0,1,0
10796,4,1,2,9,0,2,5,1,1,1,37,0,2,1,2,13731,8,400,4,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
10804,7,5,6,17,0,1,9,1,1,2,28,0,0,0,1,2437,5,400,2,4,4,1,5,0,0,0,1,4,2,0,0,-1.0,1,1
10821,9,3,1,9,0,2,10,3,1,1,35,0,1,0,2,4972,8,400,2,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
10836,0,4,5,17,0,5,9,4,1,2,30,0,1,0,1,5132,6,400,3,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,1,0
10859,3,1,1,2,0,6,4,2,1,2,30,0,1,0,2,3691,1,400,4,4,4,0,6,0,0,0,3,0,3,0,1,-1.0,1,0
10865,10,4,1,2,0,5,11,4,1,1,75,0,0,0,5,6745,13,400,1,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,2,0
10871,11,4,3,17,0,2,11,2,1,1,66,1,0,0,1,11230,4,400,4,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,1,0
10874,4,2,3,2,0,6,5,2,1,2,28,0,2,1,1,4258,15,400,1,4,4,0,5,0,0,0,6,0,1,0,2,-1.0,1,0
10896,7,2,2,6,0,2,8,3,1,2,20,0,4,1,5,1979,3,400,4,4,4,3,3,0,0,0,0,0,1,0,1,-1.0,2,1
10906,6,1,4,2,0,1,7,1,0,2,31,1,1,0,1,1720,4,400,3,4,4,3,4,0,0,0,1,0,1,0,1,-1.0,1,0
10908,6,1,6,5,0,5,7,1,1,1,67,0,1,0,3,4165,8,400,3,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,2,1
10909,0,4,0,9,0,5,9,2,1,2,28,0,0,0,1,2896,6,400,4,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,0
10921,8,4,0,17,0,6,9,5,1,1,48,1,0,0,1,14069,8,400,2,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
10933,3,3,3,13,0,7,8,1,1,1,54,0,0,0,0,1425,4,400,4,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,0,1
10935,7,4,3,13,0,6,1,2,1,2,27,0,0,0,0,1240,12,400,4,4,4,0,5,0,0,0,3,4,2,0,0,-1.0,0,0
10938,3,1,1,17,0,2,4,1,1,1,43,0,1,0,1,13785,15,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
10940,5,3,5,13,0,5,9,4,1,2,30,0,1,0,1,8492,9,400,1,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
10948,10,2,1,17,0,5,11,3,1,1,43,0,0,0,5,14145,10,400,2,4,4,0,5,0,0,0,3,0,1,2,0,-1.0,2,0
11000,10,1,1,17,0,6,11,1,1,1,66,0,2,1,2,15082,10,400,1,4,4,0,5,0,0,1,6,0,1,2,2,-1.0,1,0
11001,6,5,6,13,0,2,6,1,1,1,39,0,1,0,1,7593,9,400,3,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
11025,10,3,6,18,0,6,11,4,1,1,35,0,1,0,2,6936,15,400,4,4,4,1,5,0,0,0,6,0,1,1,1,-1.0,1,0
11037,5,5,2,17,0,5,2,5,0,2,33,1,0,0,1,6775,13,400,1,4,4,3,5,0,0,0,6,0,1,1,0,-1.0,1,0
11061,6,1,1,13,0,6,7,1,1,1,44,1,1,0,1,14043,1,400,3,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
11073,6,2,3,13,0,6,7,3,0,1,50,0,1,0,1,11844,7,400,2,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
11086,11,3,4,2,0,6,12,4,1,2,31,1,1,0,1,14592,9,400,1,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
11089,3,4,1,17,0,2,4,4,1,2,27,0,1,0,0,6819,10,400,1,4,4,0,4,0,0,0,1,0,1,1,1,-1.0,0,0
11090,11,2,5,2,0,7,12,3,1,1,42,0,1,0,2,373,12,700,2,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
11093,5,4,4,6,0,1,6,5,1,1,36,0,2,1,1,7719,14,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
11097,3,2,1,6,0,2,4,2,1,2,0,0,2,1,5,10855,9,400,3,4,4,0,0,0,0,0,0,0,1,1,2,-1.0,2,0
11126,8,2,4,5,0,6,9,3,1,1,37,1,0,0,3,6910,5,400,4,4,4,1,6,0,0,0,3,4,2,1,0,-1.0,2,0
11127,10,3,1,2,0,2,11,4,1,1,46,0,7,2,5,4976,14,400,1,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,0
11130,6,1,0,2,0,7,7,2,1,2,42,1,2,1,3,5089,14,400,3,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,2,0
11151,10,2,6,2,0,7,3,5,1,1,28,0,6,2,5,13418,6,400,4,4,4,3,5,0,0,0,3,0,1,2,0,-1.0,2,0
11181,6,4,2,9,0,2,7,4,1,1,28,0,1,0,2,215,7,400,1,4,4,3,6,0,0,0,3,0,1,0,1,-1.0,1,0
11188,9,4,2,5,0,2,10,5,1,2,30,0,2,1,2,14496,8,400,1,4,4,5,4,0,0,0,0,0,1,2,2,-1.0,1,0
11220,11,3,4,5,0,5,12,4,1,1,55,1,1,0,2,6412,2,400,2,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
11250,10,4,3,13,0,2,11,4,1,2,29,1,0,0,1,13940,4,400,1,4,4,3,5,0,0,0,6,0,1,2,0,-1.0,1,0
11252,8,4,0,17,0,2,7,1,1,2,27,0,0,0,1,15052,7,400,1,4,4,3,4,0,0,0,1,0,1,2,0,-1.0,1,0
11264,10,1,6,2,0,5,11,1,0,1,34,0,1,0,2,785,15,400,3,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
11286,1,4,1,0,0,5,12,1,1,1,44,0,1,0,2,982,15,400,1,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
11289,7,1,0,6,0,2,1,3,1,2,0,0,1,0,5,5976,1,400,4,4,4,1,0,0,0,0,0,0,1,0,1,-1.0,2,0
11291,6,4,2,13,0,2,7,4,0,1,41,1,0,0,1,8051,10,400,3,4,4,0,6,1,0,0,1,0,1,1,0,-1.0,1,0
11312,3,1,0,9,0,2,4,2,1,1,50,1,1,0,2,4642,6,500,1,4,4,3,7,0,0,0,3,1,2,0,1,-1.0,1,0
11319,1,5,3,17,0,5,12,1,0,2,32,0,1,0,1,669,12,400,2,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
11331,11,5,0,13,0,2,11,2,0,1,34,0,1,0,1,6791,11,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,1
11345,3,1,5,6,0,7,4,2,1,1,27,0,1,0,5,4819,2,400,2,4,4,3,0,0,0,0,0,0,1,0,1,-1.0,2,0
11351,11,4,0,9,0,1,12,4,0,2,36,0,2,1,1,11425,8,500,2,4,4,1,6,0,0,0,6,2,2,2,2,-1.0,1,0
11362,8,1,1,13,0,2,9,2,1,2,36,0,1,0,0,3268,4,400,3,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,0,1
11364,10,1,6,9,0,2,11,2,1,2,29,0,1,0,2,9628,1,400,3,4,4,1,5,0,0,0,3,0,1,1,1,-1.0,1,0
11387,5,5,1,13,0,2,6,5,0,2,54,0,2,1,1,14960,16,400,1,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
11396,5,1,0,6,0,6,6,1,1,1,36,1,0,0,1,1773,14,400,1,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
11415,9,3,1,7,0,6,10,3,1,1,30,0,2,1,3,4831,3,400,1,4,4,0,6,0,0,0,0,4,2,0,2,-1.0,2,0
11418,9,1,2,6,0,5,10,2,1,2,45,1,1,0,2,7751,16,400,3,4,4,1,5,0,0,0,1,0,1,1,1,-1.0,1,0
11445,8,3,1,17,0,7,9,3,1,2,35,0,2,1,1,3728,5,400,2,4,4,3,3,0,0,1,0,0,1,0,2,-1.0,1,0
11456,8,5,3,17,0,2,7,1,1,2,29,1,0,0,1,612,5,400,2,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
11462,9,2,6,13,0,1,10,2,1,1,33,1,1,0,1,7848,10,400,3,4,4,3,4,0,0,0,0,0,1,1,1,-1.0,1,0
11466,10,1,3,13,0,2,11,1,1,1,31,1,1,0,1,3333,3,400,4,4,4,3,6,1,0,0,0,0,1,0,1,-1.0,1,0
11472,5,3,2,6,0,2,6,3,1,2,34,1,0,0,1,10883,1,400,2,4,4,0,3,0,0,0,0,0,1,1,0,-1.0,1,0
11530,10,4,5,13,0,7,11,4,1,1,63,0,2,1,2,7433,12,400,3,4,4,0,7,0,0,1,3,0,1,1,2,-1.0,1,0
11543,4,3,0,17,0,1,5,3,1,2,34,0,2,1,5,3671,11,400,2,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,2,0
11547,8,3,2,2,0,2,9,3,1,1,27,0,1,0,1,7241,6,400,3,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
11550,10,1,3,0,0,6,11,1,1,1,61,0,2,1,1,12246,13,700,4,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,1,0
11553,11,2,6,17,0,2,11,2,1,1,36,0,1,0,2,14570,7,400,3,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,1
11591,10,5,2,17,0,5,10,1,1,1,53,0,0,0,2,5616,12,400,1,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,1,0
11606,10,3,0,9,0,2,11,4,1,1,59,1,2,1,1,11010,10,400,2,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
11653,5,1,0,13,0,2,6,1,0,3,56,0,1,0,1,566,5,400,1,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,1,0
11701,6,2,6,13,0,7,7,3,1,1,39,0,1,0,2,3181,4,400,4,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
11711,9,1,0,13,0,6,10,2,0,2,23,1,0,0,1,11009,9,400,1,4,4,0,4,0,0,0,3,0,1,1,0,-1.0,1,0
11723,6,5,4,6,0,1,6,1,1,1,33,0,2,1,5,3738,15,400,4,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
11731,5,1,1,13,0,7,6,2,1,2,34,1,0,0,1,13279,10,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
11735,4,1,4,13,0,2,5,2,0,2,30,0,0,0,1,7034,1,400,3,4,4,0,4,0,0,0,3,0,1,1,0,-1.0,1,0
11761,9,1,6,17,0,5,10,1,1,1,52,1,0,0,0,11149,6,400,1,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,0,0
11770,3,1,2,6,0,5,4,2,1,2,0,0,1,0,5,1072,8,400,3,4,4,0,0,0,0,0,0,2,2,0,1,-1.0,2,1
11781,11,4,5,13,0,7,1,4,1,1,40,0,2,1,5,2323,2,400,2,4,4,3,7,0,0,0,1,0,1,0,2,-1.0,2,0
11795,1,5,3,9,0,7,12,2,1,1,42,0,0,0,0,15091,3,400,2,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,0,0
11799,10,2,6,2,0,1,11,2,1,1,40,0,1,0,1,7729,1,400,4,4,4,3,6,0,0,0,3,4,2,1,1,-1.0,1,0
11839,9,4,1,5,0,1,5,2,1,1,41,0,1,0,2,12016,10,400,1,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,1,0
11865,4,1,3,2,0,7,5,1,1,1,36,0,1,0,1,6925,1,400,1,4,4,0,6,0,0,0,3,0,1,1,1,-1.0,1,0
11874,6,2,3,13,0,2,7,2,1,1,39,0,0,0,1,8233,12,400,2,4,4,1,6,0,0,0,3,4,2,1,0,-1.0,1,0
11898,11,4,4,6,0,5,11,1,1,1,54,1,0,0,2,12805,7,400,3,4,4,3,7,0,0,0,0,0,1,2,0,-1.0,1,0
11902,10,3,0,0,0,2,11,3,1,1,45,0,0,0,5,12811,2,400,3,4,4,0,7,0,0,0,3,4,2,2,0,-1.0,2,0
11938,4,1,5,6,0,1,5,2,1,1,29,0,2,1,1,1962,6,400,2,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
11949,4,2,3,13,0,2,5,2,1,1,54,0,1,0,1,9153,15,400,2,4,4,5,6,0,0,0,6,0,1,1,1,-1.0,1,1
11959,11,1,4,13,0,7,12,2,1,1,55,0,1,0,2,9493,3,400,4,4,4,0,7,0,0,0,6,4,2,1,1,-1.0,1,0
11967,7,1,5,17,0,5,8,1,0,2,48,0,2,1,1,13756,6,400,4,4,4,0,7,0,0,0,1,4,2,2,2,-1.0,1,0
11970,0,4,6,17,0,6,9,1,1,2,27,0,0,0,1,2337,11,400,4,4,4,3,5,0,0,0,3,0,1,0,0,-1.0,1,0
11974,6,2,3,2,0,2,7,3,1,1,55,0,0,0,2,7980,8,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
11978,0,1,2,17,0,5,9,2,1,2,28,0,0,0,1,13324,16,400,2,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
11980,8,3,5,6,0,7,9,3,1,2,28,0,2,1,1,11294,5,400,2,4,4,5,4,0,0,0,6,0,1,1,2,-1.0,1,0
12017,5,2,3,13,0,5,6,3,1,2,21,0,1,0,5,12190,4,400,4,4,4,0,4,0,0,0,0,2,1,2,1,-1.0,2,0
12060,2,1,1,17,0,6,9,3,1,1,39,0,0,0,2,148,1,400,3,4,4,0,7,0,0,0,6,0,2,0,0,-1.0,1,1
12074,10,4,2,6,0,7,11,4,0,2,42,0,0,0,1,7395,8,400,3,4,4,0,3,0,0,0,1,0,1,1,0,-1.0,1,1
12085,6,1,2,6,0,7,7,3,1,2,33,0,0,0,2,4342,4,400,3,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,1,0
12113,8,2,0,2,0,7,9,3,1,1,44,1,1,0,5,4313,4,400,3,4,4,3,6,1,0,0,0,0,1,0,1,-1.0,2,0
12116,8,3,0,2,0,2,9,4,1,1,45,1,1,0,5,3128,2,400,2,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,0
12120,5,1,6,13,0,5,12,5,1,1,47,0,1,0,1,8624,16,400,4,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
12129,1,1,4,9,0,1,2,1,1,1,51,0,1,0,1,1363,10,400,2,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
12149,7,2,4,13,0,5,8,2,0,1,47,0,2,1,2,10359,15,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
12158,11,3,6,2,0,5,12,3,1,2,45,0,1,0,2,10658,10,400,1,4,4,0,6,0,0,0,3,0,1,1,1,-1.0,1,0
12161,6,2,4,13,0,6,7,3,1,1,26,0,0,0,1,12694,5,400,2,4,4,1,6,0,0,0,3,0,1,2,0,-1.0,1,0
12180,4,2,5,17,0,7,5,2,1,1,27,0,0,0,5,7096,14,400,3,4,4,1,5,0,0,0,6,0,1,1,0,-1.0,2,0
12194,7,5,5,2,0,7,8,5,1,2,30,0,1,0,1,11847,16,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
12204,6,5,6,9,0,2,6,1,1,2,33,1,4,1,5,4558,4,400,1,4,4,1,4,1,0,0,6,4,2,0,1,-1.0,2,0
12206,8,2,3,17,0,5,9,2,1,2,30,0,2,1,1,10760,14,400,4,4,4,0,5,0,0,0,1,0,1,1,2,-1.0,1,0
12209,6,4,0,17,0,5,7,5,1,1,51,0,2,1,1,9376,16,400,1,4,4,5,7,0,0,0,0,0,1,1,2,-1.0,1,0
12224,11,1,3,0,0,5,10,1,1,1,51,0,0,0,2,3767,7,400,2,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,1,0
12228,4,2,3,17,0,2,4,3,1,2,33,0,1,0,2,14001,15,400,2,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,1,0
12237,10,2,0,2,0,1,11,3,1,1,32,1,1,0,1,11400,13,400,1,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,0
12279,9,1,2,9,0,1,10,2,0,2,27,0,1,0,1,11138,2,400,2,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
12306,4,2,4,5,0,7,4,1,1,1,47,0,8,2,5,10429,16,400,1,4,4,0,7,0,0,0,0,0,1,1,2,-1.0,2,0
12319,7,4,6,9,0,5,8,4,1,1,47,1,1,0,1,3951,15,400,3,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
12321,9,3,4,2,0,7,3,5,1,1,47,0,2,1,1,5065,8,400,4,4,4,0,7,0,0,0,0,0,1,0,2,-1.0,1,0
